NUM_ATIVIDADE|NUM_SEQ_RECURSO|NUM_PLACA|NUM_PREFIXO
2020-027160139-001 |1 |HNO5565 |18501
2020-027160141-001 |1 |QPX9721 |28711
2020-027160167-001 |1 |QMV1473 |28239
2020-027160232-001 |1 |OQM8056 |21183
2020-027160245-001 |1 |QMV1689 |28342
2020-027160273-001 |1 |OQM8529 |20863
2020-027160286-001 |1 |QMV0736 |26967
2020-027160286-001 |2 |QMV4251 |27167
2020-027160349-001 |1 |OQM9740 |21620
2020-027160351-001 |1 |QMV2057 |28634
2020-027160377-001 |1 |QUV7851 |29190
2020-027160380-001 |1 |QPP9543 |27736
2020-027160392-001 |1 |OQM9120 |21265
2020-027160427-001 |1 |QMV1513 |28597
2020-027160430-001 |1 |QMV2057 |28634
2020-027160455-001 |1 |QPX9649 |28666
2020-027160455-001 |2 |QPX9723 |28713
2020-027160470-001 |1 |OQM9432 |21423
2020-027160518-001 |1 |QMV1716 |28459
2020-027160533-001 |1 |QMV4199 |26561
2020-027160546-001 |1 |QPX9750 |28737
2020-027160559-001 |1 |NXX1434 |19854
2020-027160574-001 |1 |QOY8368 |26581
2020-027160587-001 |1 |QPF9696 |27039
2020-027160587-001 |2 |OPQ8206 |20572
2020-027160587-001 |3 |OQM8004 |20753
2020-027160590-001 |1 |PUE9014 |25490
2020-027160609-001 |1 |QPS8073 |27800
2020-027160624-001 |1 |QMV0359 |25939
2020-027160637-001 |1 |QPX9721 |28711
2020-027160693-001 |1 |QMV0637 |26284
2020-027160693-001 |2 |PUE9855 |26322
2020-027160693-001 |3 |QUO5848 |29474
2020-027160693-001 |4 |QMV0632 |26287
2020-027160693-001 |5 |PUE9879 |26324
2020-027160693-001 |6 |QUO5857 |29479
2020-027160702-001 |1 |NXX0666 |19565
2020-027160756-001 |1 |QMV0615 |26300
2020-027160797-001 |1 |OQM9614 |21554
2020-027160821-001 |1 |OQM9007 |21381
2020-027160834-001 |1 |QUU1714 |28977
2020-027160847-001 |1 |PUE8996 |25281
2020-027160875-001 |1 |PUE9562 |25163
2020-027160875-001 |2 |PUE9604 |25371
2020-027160888-001 |1 |QMV1378 |28074
2020-027160940-001 |1 |QMV1253 |27932
2020-027160953-001 |1 |QPS8131 |27803
2020-027160966-001 |1 |QMV1428 |28195
2020-027160994-001 |1 |QPX9721 |28711
2020-027161027-001 |1 |HMH8487 |17643
2020-027161030-001 |1 |QPR4862 |27778
2020-027161042-001 |1 |QMV1388 |28073
2020-027161055-001 |1 |QMV0673 |26452
2020-027161068-001 |1 |QPX9778 |28750
2020-027161068-001 |2 |QPX9546 |28643
2020-027161068-001 |3 |QOM3281 |26494
2020-027161068-001 |4 |QOM3286 |26497
2020-027161070-001 |1 |QMV1252 |27933
2020-027161105-001 |1 |QUV9122 |29092
2020-027161120-001 |1 |QMV1457 |28224
2020-027161133-001 |1 |NXX1437 |19796
2020-027161187-001 |1 |QPR4895 |27793
2020-027161237-001 |1 |QMV2097 |29121
2020-027161240-001 |1 |QUT9354 |28942
2020-027161265-001 |1 |QMV4198 |26557
2020-027161265-001 |2 |QMV4196 |26559
2020-027161278-001 |1 |OQM9051 |21152
2020-027161356-001 |1 |PUE9664 |25306
2020-027161356-001 |2 |PUE9671 |25308
2020-027161356-001 |3 |PUE9030 |25328
2020-027161371-001 |1 |QUV7711 |29170
2020-027161384-001 |1 |QMV1759 |28592
2020-027161406-001 |1 |OPQ9484 |20695
2020-027161419-001 |1 |QOY8250 |26696
2020-027161419-001 |2 |QOY7864 |26626
2020-027161419-001 |3 |QPO0447 |27699
2020-027161434-001 |1 |PUE9014 |25490
2020-027161462-001 |1 |QPX9721 |28711
2020-027161475-001 |1 |QMV0615 |26300
2020-027161475-001 |2 |QMV4020 |26362
2020-027161475-001 |3 |QMV4028 |26361
2020-027161488-001 |1 |HNO4161 |18606
2020-027161490-001 |1 |OQM9849 |21940
2020-027161512-001 |1 |QMV1960 |28522
2020-027161525-001 |1 |PUE7846 |23024
2020-027161538-001 |1 |OQM9432 |21423
2020-027161579-001 |1 |QUV7854 |29206
2020-027161594-001 |1 |QPX9649 |28666
2020-027161594-001 |2 |QPX9700 |28687
2020-027161616-001 |1 |QPR4880 |27783
2020-027161644-001 |1 |ORC8781 |22049
2020-027161660-001 |1 |ORC8770 |22392
2020-027161698-001 |1 |ORC8788 |22118
2020-027161707-001 |1 |OQM9227 |20900
2020-027161710-001 |1 |QMV4045 |26439
2020-027161710-001 |2 |QMV4044 |26440
2020-027161710-001 |3 |QMV0672 |26453
2020-027161735-001 |1 |QMV0673 |26452
2020-027161763-001 |1 |ORC8795 |22075
2020-027161789-001 |1 |QOY8136 |26645
2020-027161826-001 |1 |QPB0689 |26794
2020-027161839-001 |1 |OQM9051 |21152
2020-027161867-001 |1 |HMH8043 |17424
2020-027161870-001 |1 |QUV7732 |29060
2020-027161895-001 |1 |ORC9726 |22471
2020-027161895-001 |2 |ORC9753 |22516
2020-027161986-001 |1 |QOY7861 |26707
2020-027162050-001 |1 |QPX9806 |28695
2020-027162062-001 |1 |QUT9418 |28981
2020-027162088-001 |1 |PUE9777 |25580
2020-027162088-001 |2 |OPE0071 |22930
2020-027162088-001 |3 |OPQ8062 |20378
2020-027162125-001 |1 |QPR4860 |27791
2020-027162153-001 |1 |HMH8586 |17622
2020-027162153-001 |2 |QMV1696 |28590
2020-027162216-001 |1 |QMV0669 |26455
2020-027162216-001 |2 |QMV4118 |26464
2020-027162216-001 |3 |QMV4116 |26465
2020-027162231-001 |1 |QMV1506 |28252
2020-027162244-001 |1 |QPJ1107 |27599
2020-027162348-001 |1 |QOY7861 |26707
2020-027162363-001 |1 |OQM9099 |21266
2020-027162389-001 |1 |QMV0080 |25762
2020-027162467-001 |1 |QPX9806 |28695
2020-027162495-001 |1 |QPI4464 |27560
2020-027162520-001 |1 |QPB0939 |26890
2020-027162560-001 |1 |QMV1544 |28327
2020-027162573-001 |1 |QUY0621 |29339
2020-027162608-001 |1 |HNO4161 |18606
2020-027162651-001 |1 |QMV0677 |26552
2020-027162664-001 |1 |QUZ2254 |29283
2020-027162680-001 |1 |QMV1431 |28198
2020-027162714-001 |1 |QOY7861 |26707
2020-027162742-001 |1 |QOY8136 |26645
2020-027162768-001 |1 |QUZ2229 |29284
2020-027162796-001 |1 |QUQ9240 |28820
2020-027162818-001 |1 |QMV1427 |28194
2020-027162820-001 |1 |QMV1389 |28113
2020-027162861-001 |1 |QUV7765 |29161
2020-027162890-001 |1 |QUV7732 |29060
2020-027162965-001 |1 |QUV7811 |29158
2020-027162978-001 |1 |QMV1427 |28194
2020-027162993-001 |1 |ORC8377 |22205
2020-027163026-001 |1 |QPF8889 |27061
2020-027163070-001 |1 |QMV2071 |28782
2020-027163070-001 |2 |PUE9759 |25465
2020-027163070-001 |3 |PUE9754 |25466
2020-027163120-001 |1 |QUS0862 |28915
2020-027163145-001 |1 |QUY0694 |29243
2020-027163145-001 |2 |QUV9094 |29103
2020-027163145-001 |3 |QUU5578 |29244
2020-027163160-001 |1 |QUV7673 |29062
2020-027163186-001 |1 |OQM9839 |21860
2020-027163186-001 |2 |PUE9211 |25598
2020-027163251-001 |1 |ORC9489 |22528
2020-027163277-001 |1 |ORC9748 |22513
2020-027163277-001 |2 |ORC9750 |22511
2020-027163277-001 |3 |QMV1277 |27907
2020-027163280-001 |1 |QUV9243 |29055
2020-027163301-001 |1 |QMV1416 |28080
2020-027163342-001 |1 |ORC8377 |22205
2020-027163355-001 |1 |QMV1873 |28547
2020-027163368-001 |1 |PUE9020 |25331
2020-027163405-001 |1 |QMV1448 |28215
2020-027163420-001 |1 |OQM9331 |21433
2020-027163433-001 |1 |QPF8889 |27061
2020-027163461-001 |1 |QMV1376 |28081
2020-027163474-001 |1 |QMV1381 |28104
2020-027163511-001 |1 |PUE8967 |25221
2020-027163511-001 |2 |QPF8874 |27009
2020-027163511-001 |3 |PUE9629 |25265
2020-027163511-001 |4 |PUE9631 |25270
2020-027163565-001 |1 |QMV1871 |28545
2020-027163578-001 |1 |QMV0748 |26955
2020-027163578-001 |2 |QMV4167 |26507
2020-027163578-001 |3 |QMV4146 |26528
2020-027163593-001 |1 |QUV7732 |29060
2020-027163602-001 |1 |QUQ9240 |28820
2020-027163615-001 |1 |QPF8889 |27061
2020-027163628-001 |1 |QPP9312 |27765
2020-027163643-001 |1 |ORC8361 |22059
2020-027163671-001 |1 |QUQ9273 |28823
2020-027163706-001 |1 |QMV0014 |25690
2020-027163747-001 |1 |QMV1546 |28325
2020-027163800-001 |1 |QMV0028 |25740
2020-027163825-001 |1 |QMV1156 |27862
2020-027163866-001 |1 |QUQ9262 |28822
2020-027163879-001 |1 |QMV1573 |28306
2020-027163881-001 |1 |QPP9539 |27737
2020-027163929-001 |1 |QPX9721 |28711
2020-027163931-001 |1 |QPR4891 |27794
2020-027163944-001 |1 |QMV4241 |26944
2020-027163944-001 |2 |QMV4245 |26945
2020-027163957-001 |1 |PUE8967 |25221
2020-027163957-001 |2 |QPF8874 |27009
2020-027163957-001 |3 |QOY8211 |26619
2020-027164061-001 |1 |OQM9839 |21860
2020-027164061-001 |2 |PUE9211 |25598
2020-027164087-001 |1 |QMV1515 |28271
2020-027164087-001 |2 |QMV1476 |28242
2020-027164137-001 |1 |QUV9243 |29055
2020-027164140-001 |1 |QUV7732 |29060
2020-027164193-001 |1 |OQM8674 |20850
2020-027164202-001 |1 |QPU1355 |27830
2020-027164243-001 |1 |QUQ9262 |28822
2020-027164271-001 |1 |QMV0377 |25953
2020-027164319-001 |1 |QPX9721 |28711
2020-027164321-001 |1 |OQM9518 |21365
2020-027164362-001 |1 |QUV7807 |29110
2020-027164375-001 |1 |QUQ9240 |28820
2020-027164388-001 |1 |QMV1869 |28543
2020-027164412-001 |1 |QMV2207 |29390
2020-027164438-001 |1 |QUQ9273 |28823
2020-027164466-001 |1 |QMV0347 |25947
2020-027164481-001 |1 |OPE0411 |20150
2020-027164503-001 |1 |QPX9721 |28711
2020-027164572-001 |1 |OPQ9183 |20320
2020-027164585-001 |1 |HMH8462 |17536
2020-027164598-001 |1 |QMV1387 |28098
2020-027164663-001 |1 |HDN6795 |19027
2020-027164689-001 |1 |QUV7639 |29176
2020-027164689-001 |2 |QMV0347 |25947
2020-027164741-001 |1 |QMV1596 |28290
2020-027164767-001 |1 |QMV1416 |28080
2020-027164770-001 |1 |OQM9845 |21935
2020-027164782-001 |1 |QMV2108 |29132
2020-027164804-001 |1 |QMV0235 |25972
2020-027164820-001 |1 |OQM9614 |21554
2020-027164832-001 |1 |OQM9839 |21860
2020-027164832-001 |2 |PUE9211 |25598
2020-027164845-001 |1 |QPX9770 |28747
2020-027164858-001 |1 |QMV0745 |26958
2020-027164860-001 |1 |QPX9721 |28711
2020-027164873-001 |1 |QOY8358 |26578
2020-027164886-001 |1 |PUE8982 |25240
2020-027164908-001 |1 |OPQ8798 |20173
2020-027164910-001 |1 |OQM9578 |21535
2020-027164936-001 |1 |QPJ1104 |27423
2020-027164977-001 |1 |ORC8164 |22163
2020-027164980-001 |1 |QMV0024 |25692
2020-027165000-001 |1 |QPF8949 |27047
2020-027165025-001 |1 |QPF8949 |27047
2020-027165040-001 |1 |QMV1481 |28172
2020-027165053-001 |1 |QMV1151 |27867
2020-027165053-001 |2 |QMV0055 |25781
2020-027165066-001 |1 |PUE7923 |23040
2020-027165103-001 |1 |ORC8854 |22306
2020-027165129-001 |1 |QMV0669 |26455
2020-027165129-001 |2 |QMV4118 |26464
2020-027165129-001 |3 |QMV4116 |26465
2020-027165157-001 |1 |QPJ1110 |27580
2020-027165160-001 |1 |PUE7959 |23102
2020-027165198-001 |1 |PUE8744 |24396
2020-027165210-001 |1 |ORC8563 |22378
2020-027165248-001 |1 |QMV1481 |28172
2020-027165250-001 |1 |OQM9518 |21365
2020-027165289-001 |1 |QPK2426 |27472
2020-027165300-001 |1 |ORC8854 |22306
2020-027165326-001 |1 |QMV2074 |28777
2020-027165326-001 |2 |PUE9740 |25471
2020-027165326-001 |3 |PUE9743 |25482
2020-027165339-001 |1 |QOY8358 |26578
2020-027165460-001 |1 |PUE9014 |25490
2020-027165460-001 |2 |PUE9601 |25453
2020-027165460-001 |3 |PUE9662 |25454
2020-027165508-001 |1 |ORC8008 |21906
2020-027165523-001 |1 |QMV1416 |28080
2020-027165551-001 |1 |PUE7396 |22640
2020-027165564-001 |1 |QOY8194 |26786
2020-027165592-001 |1 |OPQ8828 |20183
2020-027165630-001 |1 |QXW0A62 |29606
2020-027165670-001 |1 |PUE9273 |25655
2020-027165705-001 |1 |HMH5931 |16506
2020-027165718-001 |1 |QPU1344 |27827
2020-027165774-001 |1 |QUT9374 |28960
2020-027165840-001 |1 |QMV1693 |28345
2020-027165865-001 |1 |OPQ8828 |20183
2020-027165878-001 |1 |QUS0907 |28921
2020-027165893-001 |1 |QUR4278 |28838
2020-027165915-001 |1 |QMV0736 |26967
2020-027165956-001 |1 |QMV4241 |26944
2020-027165956-001 |2 |QMV4245 |26945
2020-027165984-001 |1 |QMV1578 |28587
2020-027166004-001 |1 |QMV0047 |25718
2020-027166020-001 |1 |QMV1233 |27975
2020-027166110-001 |1 |HMH5486 |16499
2020-027166123-001 |1 |QPG3100 |27415
2020-027166149-001 |1 |QUT9390 |28969
2020-027166177-001 |1 |QMV1591 |28295
2020-027166255-001 |1 |QPK2417 |27467
2020-027166283-001 |1 |PUE7941 |23134
2020-027166296-001 |1 |QMV4053 |26431
2020-027166296-001 |2 |QMV4052 |26432
2020-027166296-001 |3 |QMV0674 |26448
2020-027166361-001 |1 |PUE9662 |25454
2020-027166361-001 |2 |PUE9601 |25453
2020-027166437-001 |1 |QOY7916 |26780
2020-027166440-001 |1 |OPQ9178 |20322
2020-027166440-001 |2 |NXX1499 |19838
2020-027166465-001 |1 |OQM9506 |21383
2020-027166528-001 |1 |QMV4053 |26431
2020-027166528-001 |2 |QMV0674 |26448
2020-027166528-001 |3 |QMV4052 |26432
2020-027166530-001 |1 |OQM8047 |20813
2020-027166530-001 |2 |PVA4912 |22830
2020-027166619-001 |1 |QMV1707 |28450
2020-027166621-001 |1 |PUE9174 |25519
2020-027166647-001 |1 |QPO1634 |27730
2020-027166688-001 |1 |OPQ9978 |20747
2020-027166725-001 |1 |PUE9611 |25249
2020-027166725-001 |2 |PUE9614 |25269
2020-027166738-001 |1 |QMV4052 |26432
2020-027166738-001 |2 |QMV4053 |26431
2020-027166738-001 |3 |QMV0674 |26448
2020-027166753-001 |1 |QMV1507 |28253
2020-027166766-001 |1 |HMH9535 |19469
2020-027166766-001 |2 |PYO7464 |24412
2020-027166779-001 |1 |QMV0242 |25888
2020-027166803-001 |1 |PUE9161 |25518
2020-027166844-001 |1 |QMV1492 |28183
2020-027166857-001 |1 |QMV1223 |27984
2020-027166885-001 |1 |QPH8960 |27526
2020-027166907-001 |1 |NXX1063 |19723
2020-027166963-001 |1 |OQM9341 |21317
2020-027166976-001 |1 |QPK2426 |27472
2020-027166991-001 |1 |QPX9675 |28678
2020-027166991-001 |2 |PUE7209 |22813
2020-027167009-001 |1 |QMV1946 |28508
2020-027167040-001 |1 |QMV4052 |26432
2020-027167040-001 |2 |QMV4053 |26431
2020-027167040-001 |3 |QMV0674 |26448
2020-027167065-001 |1 |OQM8408 |21184
2020-027167080-001 |1 |QMV1416 |28080
2020-027167143-001 |1 |HMH9499 |19505
2020-027167143-001 |2 |OWH6223 |22088
2020-027167143-001 |3 |HMH9502 |19502
2020-027167143-001 |4 |OPQ8304 |20936
2020-027167169-001 |1 |NXX1437 |19796
2020-027167184-001 |1 |QPO1634 |27730
2020-027167197-001 |1 |QMV1488 |28179
2020-027167206-001 |1 |QMV1452 |28219
2020-027167219-001 |1 |ORC8795 |22075
2020-027167234-001 |1 |QMV1488 |28179
2020-027167247-001 |1 |PUE7956 |23104
2020-027167250-001 |1 |QMV1486 |28177
2020-027167288-001 |1 |QMV1099 |27941
2020-027167338-001 |1 |QMV1611 |28375
2020-027167340-001 |1 |PUE9153 |25510
2020-027167366-001 |1 |HMH9499 |19505
2020-027167366-001 |2 |OPQ8304 |20936
2020-027167366-001 |3 |HMH9502 |19502
2020-027167366-001 |4 |OWH6223 |22088
2020-027167379-001 |1 |QMV1724 |28467
2020-027167381-001 |1 |QMV1707 |28450
2020-027167403-001 |1 |QUV7696 |29171
2020-027167431-001 |1 |ORC8380 |22202
2020-027167444-001 |1 |PUE8737 |24682
2020-027167444-001 |2 |OQM9003 |21031
2020-027167507-001 |1 |QPJ1112 |27585
2020-027167507-001 |2 |PUE8993 |25282
2020-027167510-001 |1 |QPH8895 |27498
2020-027167535-001 |1 |QUT6807 |28933
2020-027167550-001 |1 |QMV4251 |27167
2020-027167654-001 |1 |QMV0724 |26897
2020-027167670-001 |1 |QPO1634 |27730
2020-027167695-001 |1 |OQM9341 |21317
2020-027167717-001 |1 |QMV0662 |26458
2020-027167720-001 |1 |HMH6164 |16785
2020-027167745-001 |1 |ORC8380 |22202
2020-027167758-001 |1 |OQM9391 |21337
2020-027167773-001 |1 |HDN6730 |18653
2020-027167786-001 |1 |OPQ8798 |20173
2020-027167799-001 |1 |QPX9817 |28691
2020-027167810-001 |1 |QPF8951 |27046
2020-027167892-001 |1 |PUE8990 |25287
2020-027167892-001 |2 |QOY8077 |26614
2020-027167914-001 |1 |QUV7718 |29200
2020-027167970-001 |1 |NXX1088 |19695
2020-027167983-001 |1 |QUS2191 |28873
2020-027168029-001 |1 |NXX1438 |19795
2020-027168085-001 |1 |QOY8139 |26646
2020-027168110-001 |1 |OQM9110 |21249
2020-027168122-001 |1 |PUE7939 |23106
2020-027168163-001 |1 |QMV1910 |28584
2020-027168176-001 |1 |NXX0392 |19526
2020-027168200-001 |1 |QMV0662 |26458
2020-027168254-001 |1 |OQM9376 |21300
2020-027168270-001 |1 |QMV1724 |28467
2020-027168282-001 |1 |PUE8626 |24298
2020-027168295-001 |1 |QMV1611 |28375
2020-027168317-001 |1 |QPO0430 |27703
2020-027168320-001 |1 |QMV0724 |26897
2020-027168332-001 |1 |QOY7638 |26749
2020-027168358-001 |1 |QMV0739 |26964
2020-027168358-001 |2 |QMV4188 |26564
2020-027168358-001 |3 |QMV4187 |26569
2020-027168408-001 |1 |QMV0651 |26376
2020-027168408-001 |2 |ORC8422 |22177
2020-027168436-001 |1 |QMV4167 |26507
2020-027168436-001 |2 |QMV4146 |26528
2020-027168480-001 |1 |QMV1714 |28457
2020-027168568-001 |1 |QMV0617 |26298
2020-027168583-001 |1 |QMV1693 |28345
2020-027168596-001 |1 |QMV0066 |25763
2020-027168620-001 |1 |QPF9730 |27360
2020-027168659-001 |1 |OQM9083 |21194
2020-027168659-001 |2 |OPQ8125 |20498
2020-027168659-001 |3 |PUE9877 |26325
2020-027168709-001 |1 |QMV0724 |26897
2020-027168711-001 |1 |QUV7753 |29174
2020-027168740-001 |1 |HMH5433 |16177
2020-027168740-001 |2 |QMV0622 |26280
2020-027168752-001 |1 |PUE8626 |24298
2020-027168828-001 |1 |ORC8380 |22202
2020-027168856-001 |1 |QNX9837 |25892
2020-027168884-001 |1 |PUE8629 |24311
2020-027168906-001 |1 |QPB6164 |26982
2020-027168947-001 |1 |QMV1234 |27974
2020-027168962-001 |1 |PUE7941 |23134
2020-027169023-001 |1 |PUE9603 |25253
2020-027169023-001 |2 |QMV4277 |29526
2020-027169077-001 |1 |QMV0739 |26964
2020-027169077-001 |2 |QMV4188 |26564
2020-027169077-001 |3 |QMV4187 |26569
2020-027169092-001 |1 |OQM9658 |21659
2020-027169101-001 |1 |QPX9625 |28660
2020-027169114-001 |1 |QUZ2250 |29299
2020-027169114-001 |2 |QMV0671 |26454
2020-027169127-001 |1 |QMV1385 |28100
2020-027169142-001 |1 |OQM9054 |21159
2020-027169155-001 |1 |QXW0A70 |29591
2020-027169183-001 |1 |QUZ2213 |29274
2020-027169205-001 |1 |QMV0237 |25870
2020-027169220-001 |1 |ORC9606 |22548
2020-027169246-001 |1 |PUE8626 |24298
2020-027169261-001 |1 |OQM9046 |21160
2020-027169274-001 |1 |QUT6803 |28949
2020-027169290-001 |1 |QOY8320 |26656
2020-027169290-001 |2 |QMV0668 |26456
2020-027169309-001 |1 |QMV0058 |25778
2020-027169324-001 |1 |QMV4251 |27167
2020-027169352-001 |1 |QMV0740 |26963
2020-027169352-001 |2 |QUV7851 |29190
2020-027169402-001 |1 |QMV1868 |28542
2020-027169428-001 |1 |QMV0651 |26376
2020-027169428-001 |2 |ORC8422 |22177
2020-027169443-001 |1 |QUS0843 |28912
2020-027169469-001 |1 |QMV1099 |27941
2020-027169497-001 |1 |QMV1194 |28027
2020-027169521-001 |1 |QMV0617 |26298
2020-027169547-001 |1 |PUE7849 |23018
2020-027169550-001 |1 |QUV9098 |29053
2020-027169575-001 |1 |QMV1856 |28530
2020-027169588-001 |1 |OPQ8813 |20278
2020-027169638-001 |1 |QMV0036 |25731
2020-027169653-001 |1 |QMV1745 |28403
2020-027169666-001 |1 |PUE9036 |25446
2020-027169666-001 |2 |QUT9391 |28982
2020-027169694-001 |1 |QOY8372 |26582
2020-027169703-001 |1 |QMV1561 |28313
2020-027169716-001 |1 |QPB0902 |26876
2020-027169729-001 |1 |PUE8626 |24298
2020-027169731-001 |1 |QMV0754 |26952
2020-027169757-001 |1 |QPX9712 |28706
2020-027169760-001 |1 |QMV1866 |28540
2020-027169772-001 |1 |OQM9580 |21539
2020-027169798-001 |1 |QMV4148 |26525
2020-027169810-001 |1 |QMV0387 |25950
2020-027169822-001 |1 |QMV1859 |28533
2020-027169848-001 |1 |QOY7878 |26617
2020-027169850-001 |1 |PUE9604 |25371
2020-027169850-001 |2 |PUE9562 |25163
2020-027169850-001 |3 |PUE8980 |25238
2020-027169863-001 |1 |PUE8573 |24243
2020-027169889-001 |1 |NXX0247 |19428
2020-027169891-001 |1 |PUE9646 |25312
2020-027169891-001 |2 |PUE9673 |25304
2020-027169900-001 |1 |QMV1119 |28124
2020-027169926-001 |1 |QPR4893 |27747
2020-027169954-001 |1 |QOY8139 |26646
2020-027169967-001 |1 |OPQ9164 |20455
2020-027169970-001 |1 |QPO0382 |27710
2020-027169982-001 |1 |QUT6889 |28907
2020-027169995-001 |1 |QOY7878 |26617
2020-027170015-001 |1 |QMV4281 |29529
2020-027170015-001 |2 |QMV4278 |29527
2020-027170069-001 |1 |QMV4194 |26615
2020-027170069-001 |2 |QMV4185 |26611
2020-027170069-001 |3 |QMV0624 |26279
2020-027170084-001 |1 |HMH5918 |16505
2020-027170097-001 |1 |QMV1374 |28083
2020-027170119-001 |1 |QUT9518 |29000
2020-027170121-001 |1 |QMV0744 |26959
2020-027170134-001 |1 |OPQ8847 |20274
2020-027170190-001 |1 |PUE8626 |24298
2020-027170238-001 |1 |OQM9083 |21194
2020-027170238-001 |2 |OPQ8125 |20498
2020-027170238-001 |3 |PUE9877 |26325
2020-027170240-001 |1 |OPQ9962 |20772
2020-027170253-001 |1 |PUE7857 |22993
2020-027170279-001 |1 |HDN6795 |19027
2020-027170294-001 |1 |HMH9792 |18213
2020-027170303-001 |1 |PUE7857 |22993
2020-027170329-001 |1 |QMV1210 |27990
2020-027170372-001 |1 |QMV2127 |29148
2020-027170385-001 |1 |PUE9646 |25312
2020-027170385-001 |2 |PUE9673 |25304
2020-027170398-001 |1 |QMV0627 |26281
2020-027170398-001 |2 |QPF9714 |27354
2020-027170407-001 |1 |QWY6892 |29497
2020-027170410-001 |1 |QMV1268 |27898
2020-027170435-001 |1 |QUT6889 |28907
2020-027170476-001 |1 |QMV0212 |25825
2020-027170500-001 |1 |QMV4251 |27167
2020-027170513-001 |1 |QWY6892 |29497
2020-027170541-001 |1 |QMV0677 |26552
2020-027170541-001 |2 |QMV4096 |26477
2020-027170554-001 |1 |QMV2127 |29148
2020-027170567-001 |1 |OQM9110 |21249
2020-027170595-001 |1 |OQM9279 |21048
2020-027170645-001 |1 |QOG0523 |26273
2020-027170660-001 |1 |QMV1555 |28316
2020-027170673-001 |1 |QUV7810 |29168
2020-027170699-001 |1 |QUY0607 |29333
2020-027170710-001 |1 |QMV0751 |26953
2020-027170710-001 |2 |QUV7851 |29190
2020-027170723-001 |1 |QMV1859 |28533
2020-027170736-001 |1 |QMV1119 |28124
2020-027170749-001 |1 |OQM9380 |21312
2020-027170751-001 |1 |QUR4332 |28868
2020-027170764-001 |1 |QMV1956 |28518
2020-027170780-001 |1 |QMV1385 |28100
2020-027170792-001 |1 |QUT9390 |28969
2020-027170905-001 |1 |QPR4893 |27747
2020-027170933-001 |1 |QMV1207 |27994
2020-027170961-001 |1 |QUU1690 |29006
2020-027170974-001 |1 |QUV7729 |29201
2020-027171007-001 |1 |OQM9824 |21918
2020-027171010-001 |1 |OQM9372 |21279
2020-027171035-001 |1 |QMV1243 |27965
2020-027171048-001 |1 |QMV0382 |25961
2020-027171113-001 |1 |PUE9156 |25507
2020-027171113-001 |2 |PUE9609 |25363
2020-027171113-001 |3 |PUE9680 |25365
2020-027171113-001 |4 |QPG0236 |27401
2020-027171113-001 |5 |QMV4283 |29534
2020-027171113-001 |6 |QMV4282 |29533
2020-027171154-001 |1 |QMV1245 |27963
2020-027171167-001 |1 |OQM9237 |21893
2020-027171204-001 |1 |QUV7810 |29168
2020-027171217-001 |1 |QMV1555 |28316
2020-027171245-001 |1 |QPX9709 |28702
2020-027171260-001 |1 |NXX1479 |19862
2020-027171310-001 |1 |QPX9775 |28749
2020-027171336-001 |1 |QMV1119 |28124
2020-027171349-001 |1 |QUV7753 |29174
2020-027171364-001 |1 |QMV4104 |26500
2020-027171364-001 |2 |QMV4089 |26506
2020-027171380-001 |1 |QMV4194 |26615
2020-027171380-001 |2 |QMV4185 |26611
2020-027171392-001 |1 |QMV0677 |26552
2020-027171392-001 |2 |QMV4096 |26477
2020-027171401-001 |1 |QPX9765 |28745
2020-027171414-001 |1 |QMV1374 |28083
2020-027171442-001 |1 |OQM9652 |21657
2020-027171468-001 |1 |QMV1469 |28235
2020-027171468-001 |2 |OPQ9187 |20452
2020-027171468-001 |3 |PUE7957 |23103
2020-027171470-001 |1 |QMV0627 |26281
2020-027171470-001 |2 |QPF9714 |27354
2020-027171483-001 |1 |QMV1521 |28433
2020-027171505-001 |1 |QMV0649 |26375
2020-027171505-001 |2 |QMV4060 |26397
2020-027171505-001 |3 |QMV4061 |26400
2020-027171518-001 |1 |HMH6414 |16861
2020-027171533-001 |1 |HDN6894 |18337
2020-027171546-001 |1 |QMV1488 |28179
2020-027171587-001 |1 |QMV1955 |28517
2020-027171590-001 |1 |QOY8309 |26672
2020-027171611-001 |1 |HMH6414 |16861
2020-027171702-001 |1 |QUV9094 |29103
2020-027171730-001 |1 |QPR4893 |27747
2020-027171743-001 |1 |QMV0262 |25881
2020-027171771-001 |1 |QPO0380 |27693
2020-027171784-001 |1 |QMV4233 |26935
2020-027171784-001 |2 |QMV4232 |26936
2020-027171806-001 |1 |QMV1625 |28354
2020-027171821-001 |1 |QMV0382 |25961
2020-027171834-001 |1 |QMV2111 |29135
2020-027171862-001 |1 |OPQ8873 |20299
2020-027171875-001 |1 |NXX1479 |19862
2020-027171900-001 |1 |QUS0829 |28910
2020-027171912-001 |1 |QPV1219 |28030
2020-027171966-001 |1 |QMV1705 |28448
2020-027172001-001 |1 |QMV2111 |29135
2020-027172027-001 |1 |QMV4241 |26944
2020-027172027-001 |2 |QMV4245 |26945
2020-027172105-001 |1 |QMV0266 |25875
2020-027172105-001 |2 |OXJ9941 |22593
2020-027172133-001 |1 |NXX0247 |19428
2020-027172209-001 |1 |OQM9254 |21016
2020-027172240-001 |1 |QUY0607 |29333
2020-027172302-001 |1 |QMV0609 |26309
2020-027172302-001 |2 |OPQ9980 |20743
