NUM_ATIVIDADE|NUM_SEQ_RECURSO|NUM_PLACA|NUM_PREFIXO
2020-026064014-001 |1 |QMV2213 |29402
2020-026064735-001 |1 |QPT4928 |27812
2020-026095710-001 |1 |PUE9793 |25828
2020-026105733-001 |1 |OPQ9181 |20578
2020-026106857-001 |1 |OPQ9425 |20575
2020-026117465-001 |1 |QPP9240 |27759
2020-026131183-001 |1 |HNH0588 |29456
2020-026133590-001 |1 |OPQ9425 |20575
2020-026140080-001 |1 |QUZ2486 |29251
2020-026143830-001 |1 |QPH8785 |27476
2020-026145488-001 |1 |QPP9240 |27759
2020-026149984-001 |1 |QPO1831 |27725
2020-026150675-001 |1 |QMV1415 |28079
2020-026153471-001 |1 |QOY8202 |26691
2020-026154792-001 |1 |QPB0819 |26843
2020-026159691-001 |1 |HNH1101 |01143
2020-026161230-001 |1 |QPX9770 |28747
2020-026163464-001 |1 |PXG5872 |05872
2020-026204001-001 |1 |OPQ9421 |20654
2020-026204001-001 |2 |QMV1548 |28323
2020-026204839-001 |1 |QOY8085 |26594
2020-026205088-001 |1 |QUR4340 |28872
2020-026206158-001 |1 |NXX1854 |00251
2020-026206671-001 |1 |PUE8968 |25226
2020-026215839-001 |1 |QPO1831 |27725
2020-026231650-001 |1 |HMG4625 |00340
2020-026232143-001 |1 |QOY8243 |26695
2020-026240033-001 |1 |QPG3096 |27413
2020-026240494-001 |1 |QPG3096 |27413
2020-026241577-001 |1 |QPG3096 |27413
2020-026242320-001 |1 |QPG3096 |27413
2020-026243563-001 |1 |QUS2221 |28882
2020-026246673-001 |1 |PUE8968 |25226
2020-026259776-001 |1 |PUE9016 |25390
2020-026259776-001 |2 |OPE0150 |20366
2020-026259776-001 |3 |PUE9500 |22971
2020-026262886-001 |1 |OPQ8010 |20446
2020-026268372-001 |1 |OPQ9421 |20654
2020-026268372-001 |2 |QMV1547 |28324
2020-026271100-001 |1 |OPQ9181 |20578
2020-026273635-001 |1 |QPD0483 |26992
2020-026275619-001 |1 |QUZ2232 |29296
2020-026275662-001 |1 |HMG5278 |00482
2020-026284560-001 |1 |QMV1867 |28541
2020-026286597-001 |1 |QPM7970 |27640
2020-026286738-001 |1 |OPQ8010 |20446
2020-026294881-001 |1 |OQM8395 |20817
2020-026296670-001 |1 |QOY8085 |26594
2020-026297136-001 |1 |QOY8085 |26594
2020-026302836-001 |1 |OPQ9421 |20654
2020-026302836-001 |2 |QMV1547 |28324
2020-026306693-001 |1 |QPX9689 |28683
2020-026307932-001 |1 |QPF9725 |27113
2020-026323214-001 |1 |QPF9725 |27113
2020-026327121-001 |1 |OPQ9572 |20852
2020-026328769-001 |1 |QPR0034 |27782
2020-026328888-001 |1 |QPR0034 |27782
2020-026330701-001 |1 |QPF9667 |27099
2020-026352558-001 |1 |QPO0409 |27667
2020-026352636-001 |1 |QPO0409 |27667
2020-026352727-001 |1 |QPO0409 |27667
2020-026352818-001 |1 |QPO0409 |27667
2020-026353013-001 |1 |QPO0409 |27667
2020-026359744-001 |1 |HMH6508 |00965
2020-026365663-001 |1 |QMV2210 |29405
2020-026367740-001 |1 |QUR0930 |28793
2020-026372702-001 |1 |QUV9074 |29054
2020-026385651-001 |1 |QUV7722 |29107
2020-026386643-001 |1 |PUE8969 |25222
2020-026395434-001 |1 |QMV0614 |26301
2020-026405641-001 |1 |QUS2209 |28879
2020-026408476-001 |1 |QUT6890 |28887
2020-026425668-001 |1 |QMV4280 |29528
2020-026431680-001 |1 |QMV1355 |01355
2020-026435412-001 |1 |HNH0095 |17825
2020-026439399-001 |1 |QPF8904 |27007
2020-026439659-001 |1 |QPF8904 |27007
2020-026446165-001 |1 |NXX0657 |19568
2020-026450815-001 |1 |QPP9240 |27759
2020-026451077-001 |1 |QPP9240 |27759
2020-026459086-001 |1 |ORC8910 |22318
2020-026464035-001 |1 |QPF8904 |27007
2020-026465030-001 |1 |QPR4871 |27771
2020-026470296-001 |1 |QPO0409 |27667
2020-026471510-001 |1 |QPF8904 |27007
2020-026482849-001 |1 |QPO0409 |27667
2020-026486702-001 |1 |QMV1737 |28395
2020-026486702-001 |2 |QMV1584 |28302
2020-026491523-001 |1 |QPO0409 |27667
2020-026493849-001 |1 |QMV1737 |28395
2020-026493849-001 |2 |QMV1584 |28302
2020-026494687-001 |1 |QPJ1151 |27577
2020-026500620-001 |1 |HNH0588 |29456
2020-026511056-001 |1 |PUE8058 |01345
2020-026516297-001 |1 |HMH9874 |01119
2020-026522069-001 |1 |OQM8667 |20843
2020-026532220-001 |1 |QMV1548 |28323
2020-026535419-001 |1 |QUY0540 |29453
2020-026535488-001 |1 |HMH8032 |01006
2020-026539614-001 |1 |PUE8102 |01357
2020-026550564-001 |1 |QPG0223 |27392
2020-026553752-001 |1 |QUR4340 |28872
2020-026557146-001 |1 |QUV7809 |29111
2020-026557748-001 |1 |QOY7857 |26706
2020-026568867-001 |1 |OPQ9421 |20654
2020-026568867-001 |2 |QMV1548 |28323
2020-026575802-001 |1 |QMV0609 |26309
2020-026589401-001 |1 |PUE9573 |25154
2020-026589401-001 |2 |PUE9495 |22933
2020-026593529-001 |1 |QPR0033 |27785
2020-026598850-001 |1 |NXX1498 |19843
2020-026621305-001 |1 |QPF9747 |27364
2020-026621898-001 |1 |QMV1937 |28499
2020-026626414-001 |1 |QPP9443 |27740
2020-026628100-001 |1 |PUE9666 |25369
2020-026628100-001 |2 |PUE9634 |25367
2020-026628100-001 |3 |PUE8981 |25237
2020-026628244-001 |1 |PUE9666 |25369
2020-026628244-001 |2 |PUE9594 |25267
2020-026628244-001 |3 |PUE8981 |25237
2020-026632017-001 |1 |PUE8968 |25226
2020-026635218-001 |1 |NXX1498 |19843
2020-026638904-001 |1 |QMV4315 |29531
2020-026648414-001 |1 |OPQ9181 |20578
2020-026659364-001 |1 |QUQ9180 |28802
2020-026662840-001 |1 |QPK2252 |27465
2020-026674020-001 |1 |OPQ9421 |20654
2020-026674020-001 |2 |QMV1547 |28324
2020-026674090-001 |1 |QUZ2296 |29305
2020-026674321-001 |1 |QUZ2296 |29305
2020-026685347-001 |1 |QPB0787 |26837
2020-026701902-001 |1 |HMH8053 |17379
2020-026705640-001 |1 |QMV2203 |29408
2020-026706150-001 |1 |QMV2214 |29401
2020-026707611-001 |1 |QOY7654 |26758
2020-026711858-001 |1 |QMV2192 |29400
2020-026727309-001 |1 |QPB0860 |26857
2020-026745720-001 |1 |HMG4625 |00340
2020-026747589-001 |1 |HMH7926 |17190
2020-026753075-001 |1 |QPS8073 |27800
2020-026757991-001 |1 |QOY7654 |26758
2020-026765734-001 |1 |PUE8038 |01413
2020-026766400-001 |1 |QPJ1087 |27601
2020-026775887-001 |1 |QMV1737 |28395
2020-026775887-001 |2 |QMV1584 |28302
2020-026776330-001 |1 |PUE9666 |25369
2020-026776330-001 |2 |PUE9634 |25367
2020-026776330-001 |3 |PUE8981 |25237
2020-026776459-001 |1 |PUE9666 |25369
2020-026776459-001 |2 |PUE9634 |25367
2020-026776459-001 |3 |PUE8981 |25237
2020-026784806-001 |1 |QPS8073 |27800
2020-026789824-001 |1 |HNH1101 |01143
2020-026792320-001 |1 |NXX0783 |19589
2020-026795113-001 |1 |QPS8073 |27800
2020-026795496-001 |1 |QPI4465 |27561
2020-026803362-001 |1 |QOY7728 |26717
2020-026807897-001 |1 |QPI4302 |27546
2020-026811748-001 |1 |QMV1737 |28395
2020-026811748-001 |2 |QMV1584 |28302
2020-026814754-001 |1 |QPF8551 |27001
2020-026816346-001 |1 |PUE8968 |25226
2020-026821756-001 |1 |QPR4891 |27794
2020-026827242-001 |1 |OPQ9421 |20654
2020-026827242-001 |2 |QMV1547 |28324
2020-026828600-001 |1 |QMV1720 |28463
2020-026837129-001 |1 |QPH8917 |27506
2020-026837720-001 |1 |QMV1547 |28324
2020-026842225-001 |1 |OPQ9421 |20654
2020-026842225-001 |2 |QMV1547 |28324
2020-026843925-001 |1 |QUZ2232 |29296
2020-026863259-001 |1 |QMV1737 |28395
2020-026863259-001 |2 |QMV1584 |28302
2020-026865483-001 |1 |HMH8143 |17522
2020-026865496-001 |1 |HMH8143 |17522
2020-026865559-001 |1 |HMH8143 |17522
2020-026866014-001 |1 |QPI4302 |27546
2020-026866330-001 |1 |QPI4302 |27546
2020-026874982-001 |1 |OPQ9421 |20654
2020-026874982-001 |2 |QMV1547 |28324
2020-026878350-001 |1 |QMV1888 |28562
2020-026878439-001 |1 |QPK2428 |27473
2020-026880453-001 |1 |QMV1737 |28395
2020-026880453-001 |2 |QMV1584 |28302
2020-026888120-001 |1 |QPD0482 |26987
2020-026888265-001 |1 |QPD0482 |26987
2020-026888488-001 |1 |QPD0482 |26987
2020-026896233-001 |1 |QUV7809 |29111
2020-026905593-001 |1 |QPO0387 |27669
2020-026905706-001 |1 |QPO0387 |27669
2020-026905866-001 |1 |QUT6892 |28885
2020-026907382-001 |1 |QPF9667 |27099
2020-026909429-001 |1 |OQM9631 |21683
2020-026910555-001 |1 |QUT9468 |28985
2020-026910555-001 |2 |QUT9392 |28962
2020-026935258-001 |1 |QPB0883 |26868
2020-026936042-001 |1 |QUT9418 |28981
2020-026937560-001 |1 |QPS8073 |27800
2020-026940837-001 |1 |QPH8879 |27493
2020-026945764-001 |1 |QUQ9186 |28805
2020-026946994-001 |1 |QPS8073 |27800
2020-026962354-001 |1 |QMV1737 |28395
2020-026966703-001 |1 |QMV1751 |28409
2020-026966941-001 |1 |QMV2210 |29405
2020-026972137-001 |1 |QPO0409 |27667
2020-026976570-001 |1 |QMV1737 |28395
2020-026977415-001 |1 |QPG0231 |27396
2020-026977822-001 |1 |QPM8035 |27629
2020-026981783-001 |1 |QUT6890 |28887
2020-026984395-001 |1 |OQM9398 |21384
2020-026995720-001 |1 |QPM8035 |27629
2020-026996440-001 |1 |QPM8035 |27629
2020-026996502-001 |1 |QMV1741 |28399
2020-027003791-001 |1 |QOY8410 |26657
2020-027009416-001 |1 |QMV2210 |29405
2020-027010386-001 |1 |QPF9725 |27113
2020-027012190-001 |1 |OQM9398 |21384
2020-027013336-001 |1 |PUE8969 |25222
2020-027014252-001 |1 |QUT9536 |28991
2020-027014870-001 |1 |ORC8741 |01278
2020-027017607-001 |1 |QMV1737 |28395
2020-027018160-001 |1 |QUV9240 |29039
2020-027031576-001 |1 |QOY7888 |26612
2020-027031704-001 |1 |QOY7888 |26612
2020-027035624-001 |1 |QPB0753 |26827
2020-027040129-001 |1 |QUT9393 |28975
2020-027047224-001 |1 |QMV1890 |28564
2020-027054990-001 |1 |QPF9725 |27113
2020-027056500-001 |1 |QPU1311 |27826
2020-027059768-001 |1 |HDN6583 |19392
2020-027061269-001 |1 |QPB0922 |26885
2020-027062417-001 |1 |QUV9074 |29054
2020-027063712-001 |1 |QPX9739 |28726
2020-027063829-001 |1 |QPX9739 |28726
2020-027063910-001 |1 |QPX9739 |28726
2020-027065646-001 |1 |PUE9784 |25588
2020-027066967-001 |1 |QPX9541 |28641
2020-027067097-001 |1 |QUY0550 |29451
2020-027067372-001 |1 |QUV9074 |29054
2020-027074515-001 |1 |QPI4448 |27554
2020-027082210-001 |1 |QPO0387 |27669
2020-027082314-001 |1 |QPO0387 |27669
2020-027090953-001 |1 |QUV7722 |29107
2020-027091146-001 |1 |QUV7722 |29107
2020-027091265-001 |1 |QUV7722 |29107
2020-027091371-001 |1 |QUV7722 |29107
2020-027092978-001 |1 |QPI4448 |27554
2020-027094284-001 |1 |QMV0669 |26455
2020-027097682-001 |1 |PUE8989 |25277
2020-027097682-001 |2 |PUE9648 |25311
2020-027097682-001 |3 |PUE9646 |25312
2020-027098176-001 |1 |QPI4450 |27555
2020-027106371-001 |1 |PUE8969 |25222
2020-027112808-001 |1 |QPF9778 |27383
2020-027128224-001 |1 |QMV0654 |26388
2020-027128406-001 |1 |QMV0654 |26388
2020-027128581-001 |1 |QMV0654 |26388
2020-027128917-001 |1 |QMV0654 |26388
2020-027129112-001 |1 |QMV0654 |26388
2020-027129363-001 |1 |QMV0654 |26388
2020-027129517-001 |1 |QMV0654 |26388
2020-027129701-001 |1 |QUT6890 |28887
2020-027129952-001 |1 |QMV0654 |26388
2020-027133571-001 |1 |NXX0657 |19568
2020-027135267-001 |1 |QUT7028 |28890
2020-027135501-001 |1 |QPX9811 |28693
2020-027145892-001 |1 |QMV1094 |27944
2020-027146122-001 |1 |HMH8180 |17339
2020-027146176-001 |1 |QUV7722 |29107
2020-027150629-001 |1 |QPO0380 |27693
2020-027155320-001 |1 |QPF9748 |27365
2020-027161631-001 |1 |QOY8351 |26576
2020-027161960-001 |1 |QPO0420 |27677
2020-027162649-001 |1 |NXX0657 |19568
2020-027164090-001 |1 |QUR4275 |28835
2020-027167460-001 |1 |QMV1867 |28541
2020-027177151-001 |1 |QPT4961 |27811
2020-027178563-001 |1 |QPO0399 |27696
2020-027182728-001 |1 |QMV1737 |28395
2020-027184179-001 |1 |QOY8351 |26576
2020-027192987-001 |1 |QMV1737 |28395
2020-027193890-001 |1 |QOY8351 |26576
2020-027194224-001 |1 |QMV1150 |27868
2020-027196026-001 |1 |QUT9385 |28951
2020-027196972-001 |1 |OQM9658 |21659
2020-027197648-001 |1 |QUT9525 |28996
2020-027198902-001 |1 |QPJ1085 |27417
2020-027202592-001 |1 |QMV0404 |25988
2020-027202592-001 |2 |PUE9238 |25651
2020-027202592-001 |3 |QMV1094 |27944
2020-027203086-001 |1 |HFK3861 |19386
2020-027208609-001 |1 |QUT9384 |28950
2020-027213746-001 |1 |QUS2209 |28879
2020-027230063-001 |1 |QPJ1114 |27596
2020-027230756-001 |1 |QMV1548 |28323
2020-027237548-001 |1 |QOY8202 |26691
2020-027243310-001 |1 |QPF9743 |27361
2020-027247017-001 |1 |QMV1707 |28450
2020-027253540-001 |1 |HDN6987 |19314
2020-027258606-001 |1 |QPO0395 |27713
2020-027259444-001 |1 |OXG1394 |29420
2020-027259799-001 |1 |QOY8202 |26691
2020-027259927-001 |1 |HMH6508 |00965
2020-027261233-001 |1 |OQM8403 |21636
2020-027263455-001 |1 |QMV1548 |28323
2020-027266251-001 |1 |QUR4283 |28909
2020-027267362-001 |1 |PUE8978 |25227
2020-027268705-001 |1 |OPQ9421 |20654
2020-027268705-001 |2 |QMV1548 |28323
2020-027269192-001 |1 |QOY8375 |26584
2020-027269844-001 |1 |QOY8375 |26584
2020-027271345-001 |1 |PUE8968 |25226
2020-027271399-001 |1 |PUE8988 |25280
2020-027273946-001 |1 |QPB0826 |26845
2020-027277251-001 |1 |HDN6911 |18618
2020-027281758-001 |1 |QMV1436 |28203
2020-027296245-001 |1 |NXX0783 |19589
2020-027299537-001 |1 |QUR4283 |28909
2020-027300323-001 |1 |QUR4283 |28909
2020-027300834-001 |1 |QPF9747 |27364
2020-027304284-001 |1 |QPO0449 |27663
2020-027307353-001 |1 |PUE9804 |26042
2020-027310905-001 |1 |QMV4114 |26498
2020-027314511-001 |1 |OQM8403 |21636
2020-027323616-001 |1 |NXX0918 |19615
2020-027328829-001 |1 |PUE9210 |25595
2020-027328907-001 |1 |PUE9210 |25595
2020-027329654-001 |1 |PUE7206 |22815
2020-027329654-001 |2 |NXX0658 |19560
2020-027332961-001 |1 |QMV1594 |28292
2020-027334958-001 |1 |QMV4114 |26498
2020-027334958-001 |2 |PUE9804 |26042
2020-027337178-001 |1 |OPQ9421 |20654
2020-027337178-001 |2 |QMV1547 |28324
2020-027339571-001 |1 |NXX0918 |19615
2020-027340472-001 |1 |QPO0430 |27703
2020-027340535-001 |1 |QPF8551 |27001
2020-027341906-001 |1 |QPK2417 |27467
2020-027343056-001 |1 |OPQ9181 |20578
2020-027345174-001 |1 |QPX9541 |28641
2020-027346140-001 |1 |QUZ2232 |29296
2020-027353681-001 |1 |QPH8785 |27476
2020-027353967-001 |1 |QUT7018 |28886
2020-027359018-001 |1 |PUE7206 |22815
2020-027359018-001 |2 |NXX0658 |19560
2020-027361099-001 |1 |PUE8954 |25215
2020-027364638-001 |1 |QUQ9190 |28808
2020-027366089-001 |1 |QPS8132 |27802
2020-027368257-001 |1 |PUE8402 |23868
2020-027372032-001 |1 |OPQ9421 |20654
2020-027372032-001 |2 |QMV1547 |28324
2020-027378722-001 |1 |NXX1096 |19708
2020-027389685-001 |1 |PUE7206 |22815
2020-027392269-001 |1 |QMV0378 |25956
2020-027394296-001 |1 |QUT6811 |28953
2020-027396135-001 |1 |PUE8738 |24397
2020-027400843-001 |1 |PUE7182 |22791
2020-027401051-001 |1 |QOY8336 |26666
2020-027402303-001 |1 |QMV1278 |27908
2020-027403520-001 |1 |QPO0387 |27669
2020-027403587-001 |1 |QPO0387 |27669
2020-027403728-001 |1 |ORC8794 |22348
2020-027405467-001 |1 |QOY7825 |26744
2020-027406330-001 |1 |HMH7879 |17163
2020-027406474-001 |1 |QPB0702 |26811
2020-027410880-001 |1 |OQM9631 |21683
2020-027412428-001 |1 |QPJ1156 |27600
2020-027412612-001 |1 |QOY7827 |26704
2020-027412625-001 |1 |QPJ1156 |27600
2020-027413814-001 |1 |QMV1737 |28395
2020-027414245-001 |1 |QMV1151 |27867
2020-027416504-001 |1 |QMV0057 |25779
2020-027416909-001 |1 |QPJ1156 |27600
2020-027423954-001 |1 |QPO0398 |27720
2020-027426118-001 |1 |QPJ1114 |27596
2020-027426512-001 |1 |QUY0627 |29334
2020-027428117-001 |1 |QPJ1156 |27600
2020-027438755-001 |1 |ORC8981 |01286
2020-027440770-001 |1 |QPJ1156 |27600
2020-027450396-001 |1 |QUT9385 |28951
2020-027455029-001 |1 |OQM9252 |21014
2020-027455163-001 |1 |PUE8820 |24684
2020-027461158-001 |1 |QOY7827 |26704
2020-027461490-001 |1 |QMV1737 |28395
2020-027462400-001 |1 |QMV1937 |28499
2020-027467205-001 |1 |QXW0A15 |29581
2020-027473140-001 |1 |PUE8332 |01408
2020-027473271-001 |1 |OQM9262 |21007
2020-027473964-001 |1 |OLW8026 |19912
2020-027474382-001 |1 |QWR8385 |29421
2020-027479749-001 |1 |QPI4450 |27555
2020-027483747-001 |1 |QPJ1106 |27425
2020-027486844-001 |1 |HMG4625 |00340
2020-027490751-001 |1 |QMV0043 |25722
2020-027491048-001 |1 |PUE8831 |08831
2020-027491048-001 |2 |PUE8362 |00067
2020-027491559-001 |1 |QOY8130 |26634
2020-027493260-001 |1 |HMH7879 |17163
2020-027494474-001 |1 |QPB0702 |26811
2020-027495858-001 |1 |QMV1302 |28042
2020-027502745-001 |1 |QUS2209 |28879
2020-027511235-001 |1 |QPX9546 |28643
2020-027511235-001 |2 |QPX9538 |28639
2020-027514270-001 |1 |QMV1737 |28395
2020-027514555-001 |1 |QPX9546 |28643
2020-027514555-001 |2 |QPX9538 |28639
2020-027517994-001 |1 |NXX0783 |19589
2020-027526612-001 |1 |PUE8966 |25218
2020-027527150-001 |1 |OPQ8432 |21782
2020-027527150-001 |2 |PUE9681 |25366
2020-027533012-001 |1 |QOY8410 |26657
2020-027537863-001 |1 |QOY8320 |26656
2020-027538119-001 |1 |QOY8320 |26656
2020-027539310-001 |1 |QMV1632 |28386
2020-027541203-001 |1 |HMG5197 |24377
2020-027541470-001 |1 |QMV1737 |28395
2020-027541890-001 |1 |PUE8756 |24366
2020-027545910-001 |1 |QMV1935 |28497
2020-027548681-001 |1 |QPO0420 |27677
2020-027551791-001 |1 |PUE8969 |25222
2020-027563019-001 |1 |QPX9546 |28643
2020-027564881-001 |1 |PUE9614 |25269
2020-027564881-001 |2 |PUE9611 |25249
2020-027570600-001 |1 |PUE8966 |25218
2020-027571617-001 |1 |QPK2202 |27444
2020-027574965-001 |1 |QOY8410 |26657
2020-027580778-001 |1 |QOY8344 |26573
2020-027582084-001 |1 |QUV9065 |29100
2020-027583392-001 |1 |QPB0742 |26824
2020-027588642-001 |1 |PVP9395 |22938
2020-027591451-001 |1 |QOY8351 |26576
2020-027597433-001 |1 |QUV9065 |29100
2020-027602390-001 |1 |HNO4069 |19339
2020-027604647-001 |1 |ORC8778 |22388
2020-027611138-001 |1 |QPF8654 |27067
2020-027612145-001 |1 |QPF8841 |27012
2020-027612145-001 |2 |QOY7820 |26702
2020-027612145-001 |3 |QOY8320 |26656
2020-027618891-001 |1 |QXW0A57 |29615
2020-027619842-001 |1 |QPF9725 |27113
2020-027620806-001 |1 |QPR0015 |27762
2020-027626738-001 |1 |QUQ9262 |28822
2020-027626740-001 |1 |HNH0588 |29456
2020-027630175-001 |1 |QMV2192 |29400
2020-027631561-001 |1 |QUV7747 |29109
2020-027631678-001 |1 |QPO0452 |27698
2020-027634132-001 |1 |QOY8233 |26568
2020-027635676-001 |1 |ORC8541 |22355
2020-027640101-001 |1 |QPB0784 |26836
2020-027640101-001 |2 |QMV2187 |29397
2020-027641002-001 |1 |QOY7824 |26743
2020-027644310-001 |1 |PUE8871 |08871
2020-027644586-001 |1 |QNX9835 |25891
2020-027645615-001 |1 |OQM9362 |21295
2020-027646453-001 |1 |QPO0387 |27669
2020-027647326-001 |1 |OQM9631 |21683
2020-027648409-001 |1 |HMG3598 |01310
2020-027651640-001 |1 |NXX1076 |19678
2020-027654330-001 |1 |HMG4625 |00340
2020-027655322-001 |1 |PUE8067 |01354
2020-027655560-001 |1 |QPF9781 |27386
2020-027655649-001 |1 |QPF9781 |27386
2020-027655770-001 |1 |QPF9781 |27386
2020-027657033-001 |1 |PUE7185 |22789
2020-027658341-001 |1 |HNH1082 |18072
2020-027658902-001 |1 |QPF8753 |27017
2020-027661373-001 |1 |QMV2210 |29405
2020-027663827-001 |1 |PUE8372 |01387
2020-027668412-001 |1 |QMV1927 |28489
2020-027668754-001 |1 |QOY7824 |26743
2020-027673982-001 |1 |HMH9873 |01118
2020-027680809-001 |1 |OQM9103 |21227
2020-027687328-001 |1 |QUZ2193 |29292
2020-027688350-001 |1 |QMV0257 |25869
2020-027691382-001 |1 |PUE9814 |26032
2020-027697953-001 |1 |OQM9362 |21295
2020-027699677-001 |1 |OQM9438 |21406
2020-027701076-001 |1 |PUE8978 |25227
2020-027703924-001 |1 |NXX1076 |19678
2020-027705676-001 |1 |PUE8967 |25221
2020-027708037-001 |1 |QNX9835 |25891
2020-027711777-001 |1 |ORC8400 |21994
2020-027715474-001 |1 |PUE8579 |01425
2020-027720620-001 |1 |QOY8393 |26661
2020-027720897-001 |1 |QNX9835 |25891
2020-027724986-001 |1 |OQM9362 |21295
2020-027730758-001 |1 |QPB0866 |26860
2020-027733435-001 |1 |PUE8967 |25221
2020-027733435-001 |2 |PUE9631 |25270
2020-027733435-001 |3 |PUE9629 |25265
2020-027738319-001 |1 |PUE8978 |25227
2020-027739824-001 |1 |QMV4114 |26498
2020-027739824-001 |2 |PUE9804 |26042
2020-027741498-001 |1 |QMV4017 |26363
2020-027741498-001 |2 |PUE9875 |26365
2020-027744071-001 |1 |PUE9602 |25364
2020-027744071-001 |2 |PUE9681 |25366
2020-027744225-001 |1 |QPG0238 |27402
2020-027744410-001 |1 |QMV4017 |26363
2020-027744410-001 |2 |PUE9875 |26365
2020-027744422-001 |1 |QOY7916 |26780
2020-027745139-001 |1 |HLW9543 |19738
2020-027748223-001 |1 |QUV9065 |29100
2020-027750354-001 |1 |QPF9785 |27389
2020-027754130-001 |1 |QUR4337 |28870
2020-027754638-001 |1 |QUS0838 |28911
2020-027754863-001 |1 |QMV0611 |26304
2020-027754863-001 |2 |QPB6160 |26979
2020-027755410-001 |1 |PUE9666 |25369
2020-027755410-001 |2 |PUE8981 |25237
2020-027755410-001 |3 |PUE9634 |25367
2020-027756010-001 |1 |PUE9666 |25369
2020-027756010-001 |2 |PUE9634 |25367
2020-027756010-001 |3 |PUE8981 |25237
2020-027756182-001 |1 |PUE9666 |25369
2020-027756182-001 |2 |PUE9634 |25367
2020-027756182-001 |3 |PUE8981 |25237
2020-027757224-001 |1 |QMV0009 |25710
2020-027758335-001 |1 |PUE8968 |25226
2020-027760516-001 |1 |QPF8551 |27001
2020-027761499-001 |1 |PUE7206 |22815
2020-027761499-001 |2 |NXX0658 |19560
2020-027774851-001 |1 |QOY8426 |26654
2020-027774851-001 |2 |QMV1547 |28324
2020-027776205-001 |1 |QUZ2232 |29296
2020-027779343-001 |1 |QPU1328 |27836
2020-027779839-001 |1 |QPH8989 |27535
2020-027780439-001 |1 |PUE9814 |26032
2020-027793676-001 |1 |QMV4307 |29557
2020-027793676-001 |2 |QMV2074 |28777
2020-027793858-001 |1 |QUQ9190 |28808
2020-027794382-001 |1 |QUY0627 |29334
2020-027794668-001 |1 |QOY7680 |26755
2020-027801085-001 |1 |PWX6790 |23123
2020-027802471-001 |1 |QOY8426 |26654
2020-027802471-001 |2 |QMV1547 |28324
2020-027806062-001 |1 |QPF8654 |27067
2020-027807041-001 |1 |QPB0747 |26826
2020-027808269-001 |1 |QPB0747 |26826
2020-027808503-001 |1 |QMV1774 |28427
2020-027809367-001 |1 |PUE8967 |25221
2020-027812934-001 |1 |PUE7206 |22815
2020-027812934-001 |2 |NXX0658 |19560
2020-027813114-001 |1 |QMV1143 |27875
2020-027814699-001 |1 |QUS2209 |28879
2020-027815590-001 |1 |NXX1096 |19708
2020-027823830-001 |1 |OQM9091 |21219
2020-027827525-001 |1 |NXX1096 |19708
2020-027829487-001 |1 |HMH0264 |00625
2020-027829565-001 |1 |QPX9602 |28651
2020-027829602-001 |1 |QPX9602 |28651
2020-027829750-001 |1 |QPX9602 |28651
2020-027829840-001 |1 |QPX9602 |28651
2020-027831079-001 |1 |QPB0787 |26837
2020-027831536-001 |1 |HMH8170 |17328
2020-027831614-001 |1 |HMH8170 |17328
2020-027832409-001 |1 |QMV2192 |29400
2020-027832502-001 |1 |QPF8718 |27011
2020-027832556-001 |1 |QOY7958 |26734
2020-027832950-001 |1 |QMV2209 |29409
2020-027833325-001 |1 |QUQ9290 |28831
2020-027834605-001 |1 |QPG0239 |27403
2020-027837414-001 |1 |QUT9525 |28996
2020-027838328-001 |1 |QOY8258 |26641
2020-027838698-001 |1 |QPG0227 |27107
2020-027840026-001 |1 |QOY7824 |26743
2020-027841334-001 |1 |QPB0787 |26837
2020-027842840-001 |1 |QOY7654 |26758
2020-027847212-001 |1 |QMV2188 |29382
2020-027849252-001 |1 |PUE8332 |01408
2020-027850649-001 |1 |OPQ9998 |20774
2020-027851669-001 |1 |QPB0787 |26837
2020-027852334-001 |1 |QOY7654 |26758
2020-027854387-001 |1 |QPM8026 |27636
2020-027855312-001 |1 |QUR4314 |28859
2020-027857274-001 |1 |QMV1278 |27908
2020-027859100-001 |1 |QMV2199 |29406
2020-027860629-001 |1 |QPM8026 |27636
2020-027863321-001 |1 |QOY7888 |26612
2020-027863347-001 |1 |QOY7888 |26612
2020-027863350-001 |1 |QOY7888 |26612
2020-027865214-001 |1 |QUV9272 |29101
2020-027865214-001 |2 |QUT9525 |28996
2020-027868049-001 |1 |QMV1733 |28391
2020-027871867-001 |1 |PUE7191 |22794
