NUM_ATIVIDADE|NUM_SEQ_RECURSO|NUM_PLACA|NUM_PREFIXO
2020-023744451-001 |1 |QPJ1109 |27581
2020-023755919-001 |1 |QPJ1110 |27580
2020-023763404-001 |1 |OQM9111 |21248
2020-023765670-001 |1 |QPH8806 |27480
2020-023804049-001 |1 |QPF9779 |27384
2020-023818475-001 |1 |QMV4307 |29557
2020-023818475-001 |2 |QMV2074 |28777
2020-023818475-001 |3 |PUE9739 |25468
2020-023830651-001 |1 |QMV0726 |26899
2020-023830783-001 |1 |QPH8806 |27480
2020-023842264-001 |1 |QPB0693 |26796
2020-023878950-001 |1 |QPF8722 |27069
2020-023889201-001 |1 |QPB0887 |26871
2020-023889201-001 |2 |QMV2074 |28777
2020-023893398-001 |1 |QPB0887 |26871
2020-023893398-001 |2 |QMV2074 |28777
2020-023903774-001 |1 |QMV2074 |28777
2020-023905589-001 |1 |QPB0887 |26871
2020-023905589-001 |2 |QMV2074 |28777
2020-023919071-001 |1 |QMV4067 |26405
2020-023919071-001 |2 |QMV4069 |26407
2020-023946400-001 |1 |OQM9324 |21432
2020-023950410-001 |1 |QPG0233 |27398
2020-023964574-001 |1 |PUE8578 |01424
2020-023983975-001 |1 |OQM9579 |21655
2020-023999413-001 |1 |HMH5353 |16226
2020-024014404-001 |1 |PWX6790 |23123
2020-024027682-001 |1 |QMV1464 |28230
2020-024041119-001 |1 |PUE8578 |01424
2020-024058025-001 |1 |QPF8856 |27093
2020-024059136-001 |1 |QMV1436 |28203
2020-024059192-001 |1 |PUE9006 |25389
2020-024061241-001 |1 |QPF8962 |27054
2020-024061555-001 |1 |QPF8962 |27054
2020-024069759-001 |1 |QPG0226 |27108
2020-024087397-001 |1 |QMV4068 |26406
2020-024087397-001 |2 |QMV0674 |26448
2020-024087397-001 |3 |QMV4052 |26432
2020-024087579-001 |1 |QMV4068 |26406
2020-024087579-001 |2 |QMV0674 |26448
2020-024087579-001 |3 |QMV4052 |26432
2020-024104054-001 |1 |ORC8407 |22277
2020-024124174-001 |1 |HNH1101 |01143
2020-024129359-001 |1 |OQM9111 |21248
2020-024132757-001 |1 |QPF8853 |27010
2020-024133279-001 |1 |QPH8806 |27480
2020-024155582-001 |1 |QMV1899 |28573
2020-024155946-001 |1 |QPF8853 |27010
2020-024173045-001 |1 |QMV1191 |28022
2020-024186990-001 |1 |QPF8753 |27017
2020-024186990-001 |2 |QPP9463 |27742
2020-024188385-001 |1 |PUE9739 |25468
2020-024188385-001 |2 |QMV2074 |28777
2020-024192800-001 |1 |PUE9166 |25528
2020-024197568-001 |1 |QPH8806 |27480
2020-024202220-001 |1 |QMV1191 |28022
2020-024211510-001 |1 |QPP9546 |27735
2020-024252494-001 |1 |QPU1311 |27826
2020-024261006-001 |1 |PUE9739 |25468
2020-024261006-001 |2 |QMV2074 |28777
2020-024266968-001 |1 |QPI2054 |27545
2020-024272391-001 |1 |QMV2074 |28777
2020-024279170-001 |1 |PUE8820 |24684
2020-024282146-001 |1 |PUE9069 |25450
2020-024301066-001 |1 |PUE8982 |25240
2020-024302478-001 |1 |QPA0116 |26764
2020-024304570-001 |1 |QPJ1109 |27581
2020-024306842-001 |1 |NXX0783 |19589
2020-024320272-001 |1 |OQM9579 |21655
2020-024324662-001 |1 |QMV1329 |28122
2020-024329035-001 |1 |QOY8124 |26593
2020-024349982-001 |1 |QPF8753 |27017
2020-024349982-001 |2 |QPP9463 |27742
2020-024358381-001 |1 |QOY7886 |26712
2020-024361106-001 |1 |PUE8542 |24280
2020-024366087-001 |1 |HMH7494 |17614
2020-024372526-001 |1 |PUE9005 |25337
2020-024373182-001 |1 |PUE9739 |25468
2020-024373182-001 |2 |QMV2074 |28777
2020-024377910-001 |1 |ORC8381 |22201
2020-024395170-001 |1 |QUZ5028 |29355
2020-024401244-001 |1 |QMV1897 |28571
2020-024402039-001 |1 |PUE8706 |24352
2020-024423545-001 |1 |QPF8817 |27015
2020-024443427-001 |1 |QMV1278 |27908
2020-024447152-001 |1 |QMV1278 |27908
2020-024449149-001 |1 |PUE9739 |25468
2020-024449149-001 |2 |PUE9743 |25482
2020-024449149-001 |3 |QMV2074 |28777
2020-024451480-001 |1 |QOY8242 |26643
2020-024461156-001 |1 |QPP9537 |27734
2020-024461970-001 |1 |HDN6795 |19027
2020-024462724-001 |1 |QMV2074 |28777
2020-024462856-001 |1 |QPF8627 |27055
2020-024463324-001 |1 |QMV1897 |28571
2020-024463352-001 |1 |HDN6795 |19027
2020-024482374-001 |1 |HMH6852 |17030
2020-024498640-001 |1 |ORC8423 |22176
2020-024528152-001 |1 |OQM9324 |21432
2020-024532464-001 |1 |OQM8408 |21184
2020-024533798-001 |1 |QMV0737 |26966
2020-024534071-001 |1 |QOY8252 |26681
2020-024547315-001 |1 |QMV4033 |26424
2020-024547315-001 |2 |QMV4005 |26423
2020-024567539-001 |1 |PUE8541 |24282
2020-024568154-001 |1 |PUE8541 |24282
2020-024568349-001 |1 |PUE8541 |24282
2020-024579665-001 |1 |OPQ8206 |20572
2020-024579665-001 |2 |QMV0674 |26448
2020-024579665-001 |3 |QMV4052 |26432
2020-024579730-001 |1 |OPQ8206 |20572
2020-024579730-001 |2 |QMV0674 |26448
2020-024579730-001 |3 |QMV4052 |26432
2020-024617566-001 |1 |PUE8987 |25284
2020-024623234-001 |1 |QUZ2194 |29309
2020-024642109-001 |1 |QMV0048 |25717
2020-024654655-001 |1 |OQM9324 |21432
2020-024656810-001 |1 |QPP9463 |27742
2020-024669428-001 |1 |HMH8170 |17328
2020-024670658-001 |1 |QMV1464 |28230
2020-024682310-001 |1 |QMV0644 |26386
2020-024682590-001 |1 |QMV0644 |26386
2020-024685866-001 |1 |QMV2193 |29376
2020-024687038-001 |1 |QMV2205 |29380
2020-024702696-001 |1 |PUE8541 |24282
2020-024702971-001 |1 |PUE8541 |24282
2020-024703086-001 |1 |PUE8541 |24282
2020-024713642-001 |1 |QOY8192 |26632
2020-024720146-001 |1 |QPP9240 |27759
2020-024730769-001 |1 |QPO0422 |27678
2020-024754194-001 |1 |HMH6838 |16983
2020-024770102-001 |1 |QPJ1109 |27581
2020-024776680-001 |1 |QUV9097 |29027
2020-024778964-001 |1 |QMV2333 |29437
2020-024785730-001 |1 |QPB0671 |26789
2020-024790790-001 |1 |QPD0483 |26992
2020-024790984-001 |1 |QPK2202 |27444
2020-024795175-001 |1 |OPQ9159 |20331
2020-024795595-001 |1 |OPQ9159 |20331
2020-024797190-001 |1 |QMV0007 |25712
2020-024800518-001 |1 |QPO0438 |27723
2020-024806831-001 |1 |QPK2202 |27444
2020-024815284-001 |1 |QPU1336 |27837
2020-024824203-001 |1 |PUE8513 |01415
2020-024825330-001 |1 |QPH8806 |27480
2020-024825838-001 |1 |QPH8806 |27480
2020-024834917-001 |1 |PUE9005 |25337
2020-024836173-001 |1 |QOT5308 |26274
2020-024838289-001 |1 |QMV4307 |29557
2020-024838289-001 |2 |PUE9743 |25482
2020-024838289-001 |3 |QMV2074 |28777
2020-024838313-001 |1 |QPD0483 |26992
2020-024844680-001 |1 |PUE9012 |25330
2020-024854570-001 |1 |PUE8365 |00064
2020-024854570-001 |2 |QMV0495 |00495
2020-024890909-001 |1 |PUE8998 |25292
2020-024891459-001 |1 |PZN1908 |25209
2020-024901822-001 |1 |NXX1689 |19973
2020-024901941-001 |1 |PUE9006 |25389
2020-024904789-001 |1 |QPF9765 |27377
2020-024904789-001 |2 |PUE9012 |25330
2020-024908198-001 |1 |NXX1689 |19973
2020-024915841-001 |1 |QMV4307 |29557
2020-024915841-001 |2 |PUE9743 |25482
2020-024915841-001 |3 |QMV2074 |28777
2020-024916517-001 |1 |QPF9765 |27377
2020-024916517-001 |2 |PUE9012 |25330
2020-024925141-001 |1 |PUE9687 |25318
2020-024925141-001 |2 |PUE9689 |25319
2020-024926854-001 |1 |QMV2074 |28777
2020-024929804-001 |1 |HMH6465 |16937
2020-024930878-001 |1 |PUE9684 |25397
2020-024935617-001 |1 |PUE9687 |25318
2020-024935617-001 |2 |PUE9689 |25319
2020-024938181-001 |1 |QPI2054 |27545
2020-024950158-001 |1 |QUT9385 |28951
2020-024950301-001 |1 |QMV1960 |28522
2020-024957699-001 |1 |QNX9831 |25889
2020-024963222-001 |1 |QMV2205 |29380
2020-024964017-001 |1 |QMV2203 |29408
2020-024973297-001 |1 |HNO4122 |19297
2020-024976522-001 |1 |QMV2203 |29408
2020-024989023-001 |1 |HNH0240 |01055
2020-024992384-001 |1 |QPK2225 |27451
2020-024995804-001 |1 |QMV2203 |29408
2020-025004616-001 |1 |OQM9324 |21432
2020-025020584-001 |1 |QMV0737 |26966
2020-025026265-001 |1 |QMV0644 |26386
2020-025026616-001 |1 |QMV0644 |26386
2020-025026895-001 |1 |QMV0644 |26386
2020-025027100-001 |1 |QMV0644 |26386
2020-025034259-001 |1 |QMV0310 |10310
2020-025058299-001 |1 |PUE8541 |24282
2020-025058574-001 |1 |PUE8541 |24282
2020-025085160-001 |1 |OPQ8206 |20572
2020-025085160-001 |2 |QMV0674 |26448
2020-025085160-001 |3 |QMV4052 |26432
2020-025085339-001 |1 |OPQ8206 |20572
2020-025085339-001 |2 |QMV4052 |26432
2020-025085339-001 |3 |QMV0674 |26448
2020-025087639-001 |1 |QPK2225 |27451
2020-025098510-001 |1 |QPP9240 |27759
2020-025098996-001 |1 |OPQ9159 |20331
2020-025110412-001 |1 |QOY8192 |26632
2020-025125897-001 |1 |QPO0440 |27712
2020-025144670-001 |1 |QOY7744 |26719
2020-025145556-001 |1 |QPJ1109 |27581
2020-025147304-001 |1 |QOY7819 |26727
2020-025148982-001 |1 |QPB0709 |26813
2020-025154494-001 |1 |QOY8342 |26601
2020-025162209-001 |1 |QPD0483 |26992
2020-025164671-001 |1 |QOY7744 |26719
2020-025167688-001 |1 |QPH8806 |27480
2020-025170469-001 |1 |QOY7744 |26719
2020-025171002-001 |1 |QOY7744 |26719
2020-025173525-001 |1 |QOY7744 |26719
2020-025174231-001 |1 |QPH8897 |27499
2020-025175249-001 |1 |QPO0377 |27706
2020-025176438-001 |1 |QMV1464 |28230
2020-025177313-001 |1 |QPB0765 |26831
2020-025178361-001 |1 |QPH8806 |27480
2020-025180373-001 |1 |QOY7744 |26719
2020-025181967-001 |1 |QOY8342 |26601
2020-025182385-001 |1 |HMH0466 |00646
2020-025187860-001 |1 |QOY7744 |26719
2020-025188601-001 |1 |QMV1531 |28268
2020-025193150-001 |1 |QOY7744 |26719
2020-025199000-001 |1 |QOY7744 |26719
2020-025201840-001 |1 |QPP9543 |27736
2020-025201840-001 |2 |QPP9463 |27742
2020-025211586-001 |1 |PUE9005 |25337
2020-025211940-001 |1 |QMV4307 |29557
2020-025211940-001 |2 |PUE9743 |25482
2020-025211940-001 |3 |QMV2074 |28777
2020-025215020-001 |1 |QPF9765 |27377
2020-025215020-001 |2 |PUE9012 |25330
2020-025215493-001 |1 |QUV7768 |29165
2020-025218863-001 |1 |QPK2237 |27462
2020-025224689-001 |1 |PUE9029 |25344
2020-025226255-001 |1 |QUR4320 |28862
2020-025227548-001 |1 |QPH8806 |27480
2020-025230150-001 |1 |QMV1105 |01105
2020-025233952-001 |1 |QPJ1156 |27600
2020-025234788-001 |1 |PUE9687 |25318
2020-025234788-001 |2 |PUE9689 |25319
2020-025235741-001 |1 |QPF8747 |27057
2020-025237569-001 |1 |QPF9690 |27034
2020-025242979-001 |1 |QPK2237 |27462
2020-025250358-001 |1 |HMH7494 |17614
2020-025252959-001 |1 |QMV4277 |29526
2020-025259606-001 |1 |QMV0555 |00555
2020-025263567-001 |1 |QPF9690 |27034
2020-025267117-001 |1 |PUE9663 |25294
2020-025267117-001 |2 |PUE9669 |25295
2020-025283793-001 |1 |PUE9687 |25318
2020-025283793-001 |2 |PUE9689 |25319
2020-025283815-001 |1 |QMV1567 |28312
2020-025284716-001 |1 |QPB6310 |26976
2020-025287685-001 |1 |ORC8546 |22404
2020-025294990-001 |1 |QPU1311 |27826
2020-025300827-001 |1 |QMV4307 |29557
2020-025300827-001 |2 |PUE9743 |25482
2020-025300827-001 |3 |QMV2074 |28777
2020-025301850-001 |1 |QMV1897 |28571
2020-025305529-001 |1 |QMV2074 |28777
2020-025306012-001 |1 |QMV4307 |29557
2020-025306012-001 |2 |QMV2074 |28777
2020-025307910-001 |1 |PUE9220 |25640
2020-025307910-001 |2 |PUE8737 |24682
2020-025308732-001 |1 |QMV0366 |25914
2020-025309320-001 |1 |QMV1464 |28230
2020-025317601-001 |1 |QMV1464 |28230
2020-025318110-001 |1 |QPX9541 |28641
2020-025321760-001 |1 |QMV1273 |27903
2020-025321807-001 |1 |HDN6795 |19027
2020-025321941-001 |1 |QMV1464 |28230
2020-025323204-001 |1 |QPB0726 |26818
2020-025333294-001 |1 |QOY8307 |26784
2020-025336573-002 |1 |ARC5205 |02
2020-025340192-001 |1 |QUV9097 |29027
2020-025351268-001 |1 |QMV1937 |28499
2020-025352849-001 |1 |QMV1464 |28230
2020-025359643-001 |1 |QMV2211 |29404
2020-025359879-001 |1 |QMV2211 |29404
2020-025374732-001 |1 |QMV2181 |29381
2020-025375085-001 |1 |OQM9324 |21432
2020-025376900-001 |1 |QMV2192 |29400
2020-025388435-001 |1 |QMV1192 |28021
2020-025388905-001 |1 |QMV1187 |27988
2020-025395700-001 |1 |PUE9689 |25319
2020-025395700-001 |2 |PUE9687 |25318
2020-025401464-001 |1 |HNH1101 |01143
2020-025412646-001 |1 |QOY7907 |26729
2020-025415126-001 |1 |PWX6790 |23123
2020-025419466-001 |1 |QMV2192 |29400
2020-025425476-001 |1 |OPQ9181 |20578
2020-025439019-001 |1 |PUE9747 |25477
2020-025441215-001 |1 |QPO0440 |27712
2020-025441767-001 |1 |QPO0440 |27712
2020-025443164-001 |1 |QOY7907 |26729
2020-025443296-001 |1 |QMV4005 |26423
2020-025443296-001 |2 |QMV4033 |26424
2020-025444717-001 |1 |QMV4053 |26431
2020-025444717-001 |2 |QMV4052 |26432
2020-025444717-001 |3 |QMV0674 |26448
2020-025445605-001 |1 |QMV4053 |26431
2020-025445605-001 |2 |QMV0674 |26448
2020-025445605-001 |3 |QMV4052 |26432
2020-025446155-001 |1 |QPX9746 |28733
2020-025447056-001 |1 |QPB0678 |26790
2020-025449371-001 |1 |QOY8325 |26655
2020-025451762-001 |1 |QOY7907 |26729
2020-025453038-001 |1 |QPM7871 |27657
2020-025456568-001 |1 |QOY8130 |26634
2020-025458056-001 |1 |QMV2192 |29400
2020-025461623-001 |1 |QWY6898 |29512
2020-025473474-001 |1 |QPO0440 |27712
2020-025476860-001 |1 |QPP9240 |27759
2020-025480121-001 |1 |QMV0644 |26386
2020-025480188-001 |1 |QMV0644 |26386
2020-025480225-001 |1 |QMV0644 |26386
2020-025480281-001 |1 |QMV0644 |26386
2020-025483006-001 |1 |QMV1464 |28230
2020-025487844-001 |1 |QPR4894 |27792
2020-025489740-001 |1 |QPF8518 |27098
2020-025489990-001 |1 |QPF8588 |27013
2020-025495396-001 |1 |QMV1556 |28284
2020-025498597-001 |1 |QMV1464 |28230
2020-025501222-001 |1 |QMV1464 |28230
2020-025504436-001 |1 |QMV1927 |28489
2020-025512787-001 |1 |QOY8205 |26644
2020-025512852-001 |1 |QPG0241 |27405
2020-025515947-001 |1 |HMG8620 |00546
2020-025518890-001 |1 |QOY8342 |26601
2020-025522770-001 |1 |ORC8932 |
2020-025522770-001 |2 |NXX1686 |19976
2020-025529561-001 |1 |QPJ1127 |27584
2020-025564348-001 |1 |PUE8541 |24282
2020-025565838-001 |1 |PUE8988 |25280
2020-025567040-001 |1 |QMV0675 |26451
2020-025567040-001 |2 |OPQ8224 |20563
2020-025567040-001 |3 |QMV4062 |26401
2020-025567683-001 |1 |QPH8908 |27503
2020-025568374-001 |1 |QOY8342 |26601
2020-025571694-001 |1 |QMV0644 |26386
2020-025571760-001 |1 |QMV0644 |26386
2020-025571913-001 |1 |QMV0644 |26386
2020-025572084-001 |1 |QMV0644 |26386
2020-025583842-001 |1 |QUV9097 |29027
2020-025597558-001 |1 |PUE8532 |24289
2020-025599817-001 |1 |QMV4145 |26529
2020-025604670-001 |1 |QPH8908 |27503
2020-025617011-001 |1 |QMV1897 |28571
2020-025634454-001 |1 |QPH8908 |27503
2020-025635684-001 |1 |QOY7621 |26752
2020-025642084-001 |1 |QMV0013 |25744
2020-025647676-001 |1 |QMV0658 |26387
2020-025650184-001 |1 |QMV1737 |28395
2020-025650275-001 |1 |QPO0424 |27719
2020-025651267-001 |1 |HDN6795 |19027
2020-025651373-001 |1 |HDN6795 |19027
2020-025652521-001 |1 |QPP9240 |27759
2020-025657039-001 |1 |QPH8806 |27480
2020-025657537-001 |1 |OQM8380 |20879
2020-025658215-001 |1 |QMV1737 |28395
2020-025658215-001 |2 |QMV1584 |28302
2020-025659103-001 |1 |QMV1635 |28586
2020-025662270-001 |1 |QMV0013 |25744
2020-025663380-001 |1 |QMV2191 |29379
2020-025663484-001 |1 |QMV2191 |29379
2020-025663588-001 |1 |QMV2191 |29379
2020-025663694-001 |1 |QMV2191 |29379
2020-025667400-001 |1 |QOY7896 |26613
2020-025667520-001 |1 |QMV1581 |28287
2020-025668405-001 |1 |QPO0403 |27679
2020-025668511-001 |1 |QPH8785 |27476
2020-025669412-001 |1 |QPT4955 |27822
2020-025674822-001 |1 |OPQ9180 |20466
2020-025674967-001 |1 |QPF8904 |27007
2020-025685926-001 |1 |QMV1776 |28429
2020-025688209-001 |1 |QPF8853 |27010
2020-025689047-001 |1 |QPJ1109 |27581
2020-025689586-001 |1 |QPH8981 |27532
2020-025694758-001 |1 |QUT9525 |28996
2020-025696939-001 |1 |QPB0832 |26847
2020-025702546-001 |1 |QPF8853 |27010
2020-025704755-001 |1 |QPX9541 |28641
2020-025708177-001 |1 |QPF8853 |27010
2020-025712660-001 |1 |QPK2240 |27463
2020-025713678-001 |1 |QPF8853 |27010
2020-025716747-001 |1 |QMV0310 |10310
2020-025719136-001 |1 |QPF9746 |27363
2020-025722913-001 |1 |QPP9463 |27742
2020-025722913-001 |2 |QPP9543 |27736
2020-025729300-001 |1 |ORC8578 |22044
2020-025729523-001 |1 |ORC8578 |22044
2020-025730214-001 |1 |QUS2213 |28880
2020-025731429-001 |1 |QMV0310 |10310
2020-025733954-001 |1 |QPF9765 |27377
2020-025733954-001 |2 |PUE9012 |25330
2020-025737231-001 |1 |PUE9029 |25344
2020-025737348-001 |1 |QMV4114 |26498
2020-025737348-001 |2 |QMV4100 |26505
2020-025738173-001 |1 |QMV1464 |28230
2020-025742968-001 |1 |QMV1464 |28230
2020-025748890-001 |1 |QOY8085 |26594
2020-025750178-001 |1 |QPB0789 |26838
2020-025750243-001 |1 |PUE9274 |25654
2020-025750544-001 |1 |QPX9751 |28738
2020-025755716-001 |1 |QOY7827 |26704
2020-025760509-001 |1 |QPF9765 |27377
2020-025760509-001 |2 |PUE9012 |25330
2020-025760721-001 |1 |QOY7832 |26724
2020-025762012-001 |1 |QMV1464 |28230
2020-025768496-001 |1 |HMH6883 |17087
2020-025768888-001 |1 |QOY7827 |26704
2020-025770560-001 |1 |QPB0678 |26790
2020-025773341-001 |1 |QOY7827 |26704
2020-025775011-001 |1 |PUE9663 |25294
2020-025775011-001 |2 |PUE9669 |25295
2020-025778069-001 |1 |QPM8024 |27637
2020-025781088-001 |1 |QPH8919 |27507
2020-025781482-001 |1 |PUE7184 |22786
2020-025785844-001 |1 |PUE9687 |25318
2020-025785844-001 |2 |PUE9689 |25319
2020-025788562-001 |1 |QPO0409 |27667
2020-025789360-001 |1 |QMV4169 |26775
2020-025790139-001 |1 |QMV4028 |26361
2020-025790139-001 |2 |QMV0615 |26300
2020-025790430-001 |1 |QMV4307 |29557
2020-025790430-001 |2 |PUE9743 |25482
2020-025790430-001 |3 |QMV2074 |28777
2020-025791488-001 |1 |QPF9765 |27377
2020-025791488-001 |2 |PUE9012 |25330
2020-025795432-001 |1 |PUE7974 |23078
2020-025796634-001 |1 |PUE7974 |23078
2020-025796647-001 |1 |OQM9375 |21299
2020-025798501-001 |1 |PUE9687 |25318
2020-025798687-001 |1 |PUE9687 |25318
2020-025798687-001 |2 |PUE9689 |25319
2020-025801325-001 |1 |QPX9751 |28738
2020-025801485-001 |1 |OQM9845 |21935
2020-025802003-001 |1 |QPB6310 |26976
2020-025808280-001 |1 |QMV2074 |28777
2020-025808750-001 |1 |QMV4307 |29557
2020-025808750-001 |2 |PUE9743 |25482
2020-025808750-001 |3 |QMV2074 |28777
2020-025810809-001 |1 |OQM8393 |20788
2020-025816520-001 |1 |OQM9375 |21299
2020-025825393-001 |1 |QUZ2486 |29251
2020-025825443-001 |1 |QPH8861 |27488
2020-025827728-001 |1 |PWX6790 |23123
2020-025830418-001 |1 |QPF8718 |27011
2020-025833502-001 |1 |QMV1418 |28095
2020-025835464-001 |1 |PUE8982 |25240
2020-025837281-001 |1 |QPB0726 |26818
2020-025837961-001 |1 |QOY8063 |26597
2020-025841145-001 |1 |QUY0550 |29451
2020-025843580-001 |1 |PUE7937 |23071
2020-025846477-001 |1 |QPB0765 |26831
2020-025847092-001 |1 |QUT6833 |28957
2020-025850735-001 |1 |QPB0765 |26831
2020-025853845-001 |1 |PUE8982 |25240
2020-025858810-001 |1 |QPT4937 |27813
2020-025860455-001 |1 |QPO0377 |27706
2020-025861174-001 |1 |QPK2218 |27450
2020-025872278-001 |1 |PUE8727 |24343
2020-025872434-001 |1 |QMV1212 |27992
2020-025872882-001 |1 |HMH7494 |17614
2020-025873322-001 |1 |QPK2218 |27450
2020-025873470-001 |1 |QPF8817 |27015
2020-025873861-001 |1 |QMV4307 |29557
2020-025873861-001 |2 |QMV2074 |28777
2020-025875860-001 |1 |PUE9025 |25327
2020-025878507-001 |1 |QMV0654 |26388
2020-025886087-001 |1 |QOY7680 |26755
2020-025886140-001 |1 |QOY7680 |26755
2020-025886180-001 |1 |QOY7680 |26755
2020-025886676-001 |1 |QMV1464 |28230
2020-025887172-001 |1 |QOY8358 |26578
2020-025887510-001 |1 |QMV2187 |29397
2020-025887580-001 |1 |QMV2196 |29374
2020-025888192-001 |1 |QMV0620 |26297
2020-025891848-001 |1 |QPS8071 |27810
2020-025894932-001 |1 |OQM9111 |21248
2020-025895470-001 |1 |QMV2078 |28788
2020-025896628-001 |1 |QPF9765 |27377
2020-025896628-001 |2 |PUE9012 |25330
2020-025896960-001 |1 |HMH6883 |17087
2020-025897178-001 |1 |HMH6883 |17087
2020-025902263-001 |1 |HMH6852 |17030
2020-025903543-001 |1 |QUS2215 |28881
2020-025904704-001 |1 |ORC8843 |22250
2020-025904942-001 |1 |PUE9687 |25318
2020-025904942-001 |2 |PUE9689 |25319
2020-025906469-001 |1 |QMV1464 |28230
2020-025911433-001 |1 |OPQ8841 |20275
2020-025915381-001 |1 |QMV1212 |27992
2020-025917757-001 |1 |QMV0615 |26300
2020-025918604-001 |1 |QOY8401 |26760
2020-025919007-001 |1 |QOY8401 |26760
2020-025919063-001 |1 |QOY8401 |26760
2020-025919771-001 |1 |QOY8401 |26760
2020-025921965-001 |1 |PUE9687 |25318
2020-025921965-001 |2 |PUE9689 |25319
2020-025922944-001 |1 |HMH8166 |17324
2020-025923388-001 |1 |QMV1192 |28021
2020-025926600-001 |1 |QUU1714 |28977
2020-025929435-001 |1 |QPP9473 |27743
2020-025931001-001 |1 |PUE7206 |22815
2020-025931042-001 |1 |ORC8164 |22163
2020-025931419-001 |1 |QMV1464 |28230
2020-025931895-001 |1 |QPP9380 |27744
2020-025932482-001 |1 |QMV0617 |26298
2020-025933280-001 |1 |QMV0617 |26298
2020-025933580-001 |1 |QMV0617 |26298
2020-025937381-001 |1 |QMV2196 |29374
2020-025939114-001 |1 |QMV0620 |26297
2020-025939378-001 |1 |OQM9640 |21517
2020-025941126-001 |1 |OPQ8841 |20275
2020-025948011-001 |1 |QPB6310 |26976
2020-025948024-001 |1 |QMV4307 |29557
2020-025948024-001 |2 |QMV2074 |28777
2020-025948206-001 |1 |QMV2074 |28777
2020-025951764-001 |1 |QMV4307 |29557
2020-025952217-001 |1 |QMV1927 |28489
2020-025953581-001 |1 |QPB0726 |26818
2020-025954651-001 |1 |OPQ9077 |20356
2020-025956713-001 |1 |NXX1442 |19822
2020-025959143-001 |1 |QPH8895 |27498
2020-025960345-001 |1 |QMV1899 |28573
2020-025962372-001 |1 |QMV0334 |25927
2020-025964475-001 |1 |NXX1442 |19822
2020-025971072-001 |1 |HMG8351 |24378
2020-025972080-001 |1 |PUE8032 |01333
2020-025972772-001 |1 |QUY0550 |29451
2020-025972913-001 |1 |QUY0550 |29451
2020-025973360-001 |1 |QPJ1126 |27590
2020-025975800-001 |1 |QOY8207 |26565
2020-025976310-001 |1 |QPH8956 |27524
2020-025979053-001 |1 |QPO0435 |27695
2020-025980283-001 |1 |OWH7653 |22144
2020-025988671-001 |1 |OQM9324 |21432
2020-025995175-001 |1 |PUE7832 |22996
2020-026000671-001 |1 |QMV2375 |02375
2020-026003058-001 |1 |OQM9579 |21655
2020-026004429-001 |1 |QMV1254 |27931
2020-026004892-001 |1 |HNH0636 |01057
2020-026016542-001 |1 |QPK2225 |27451
2020-026020055-001 |1 |QOY7916 |26780
2020-026024420-001 |1 |OPQ8828 |20183
2020-026024551-001 |1 |PUE7204 |22809
2020-026024787-001 |1 |PUE7204 |22809
2020-026026983-001 |1 |PUE9020 |25331
2020-026027085-001 |1 |PUE9012 |25330
2020-026031030-001 |1 |HMH6508 |00965
2020-026032887-001 |1 |OQM9123 |21222
2020-026036571-001 |1 |PUE9655 |25356
2020-026036571-001 |2 |PUE9665 |25355
2020-026037717-001 |1 |QPK2225 |27451
2020-026038332-001 |1 |PUE8984 |25279
2020-026038869-001 |1 |QPJ1107 |27599
2020-026039926-001 |1 |QPB0878 |26865
2020-026042789-001 |1 |PUE8579 |01425
2020-026043454-001 |1 |QPK2237 |27462
2020-026043965-001 |1 |QPF9743 |27361
2020-026046614-001 |1 |QPF9713 |27353
2020-026047502-001 |1 |PUE7738 |22879
2020-026047502-001 |2 |PUE9474 |22886
2020-026047502-001 |3 |OQM9569 |21965
2020-026048927-001 |1 |QMV0665 |26460
2020-026051868-001 |1 |PUE9629 |25265
2020-026053698-001 |1 |QMV0737 |26966
2020-026056585-001 |1 |PUE7170 |22779
2020-026056739-001 |1 |PUE7170 |22779
2020-026057627-001 |1 |QPB0705 |26812
2020-026060661-001 |1 |QPX9551 |28645
2020-026062723-001 |1 |PUE8032 |01333
2020-026063220-001 |1 |QPF9713 |27353
2020-026064512-001 |1 |QPI2038 |29487
2020-026067622-001 |1 |PUD5184 |22747
2020-026067622-001 |2 |ORC9731 |22451
